title,year,number,director,location,field,boxoffice,info,poster,genre,events
"Partisans of Vilna",1986,-7.5,"Joshua Waletzky","미국","독립영화","자료없음",https://www.imdb.com/title/tt0091726,https://m.media-amazon.com/images/M/MV5BMTI2NDMwNTcyMl5BMl5BanBnXkFtZTcwNjI5NzgyMQ@@._V1_UY268_CR40182268_AL_.jpg,"Documentary"
"Sugihara Survivors: Jewish and Japanese, Past and Future",2017,-13.5,"Junichi Kajioka","미국, 영국, 일본","상업영화","자료없음",https://www.imdb.com/title/tt4355880,https://m.media-amazon.com/images/M/MV5BOThkNWMxZTUtNDlhMC00NDA2LTkwMmQtODZiMzIxN2Q2OGZkXkEyXkFqcGdeQXVyMTQzNjA3Njg@._V1_UY268_CR30182268_AL_.jpg,"Documentary, Short, Drama"
"Portrecista",2006,-23.5,"Ireneusz Dobrowolski","폴란드","상업영화","자료없음",https://www.imdb.com/title/tt0828105,https://m.media-amazon.com/images/M/MV5BNmI1ZTUxZjktNGU3Yi00Mjk2LWIxZTEtNWY2Y2Y0NWNhOWQ3XkEyXkFqcGdeQXVyNjU5NTUyNDA@._V1_UY268_CR50182268_AL_.jpg,"Documentary"
"Ha-Makah Hashmonim VEchad",1974,-4.5,"David Bergman, Jacques Ehrlich","이스라엘","상업영화","자료없음",https://www.imdb.com/title/tt0071088,https://m.media-amazon.com/images/M/MV5BOGYwZGU1YmItNzAzMC00YzU1LThkN2QtOTRjM2UxMDljM2M1XkEyXkFqcGdeQXVyMjMyMzI4MzY@._V1_UX182_CR00182268_AL_.jpg,"Documentary"
"Three Stories of Galicia",2010,-14.5,"Sarah Farhat, Olha Onyshko","미국","상업영화","자료없음",https://www.imdb.com/title/tt1654754,https://m.media-amazon.com/images/M/MV5BMTk1Mjc3NTIzMV5BMl5BanBnXkFtZTcwNzcxODMwNA@@._V1_UX182_CR00182268_AL_.jpg,"Documentary, Drama, History"
"Different Trains",2017,-14.5,"Beatriz Caravaggio","스페인","상업영화","자료없음",https://www.imdb.com/title/tt6628466,https://m.media-amazon.com/images/M/MV5BZmFhZGNjNzktNGY4Zi00MThmLThkYzgtY2MyZWNjMmVmMDJiXkEyXkFqcGdeQXVyMzYyODI3MzQ@._V1_UY268_CR210182268_AL_.jpg,"Short, Music"
"A Journey",2018,-9.5,"Giacomo Gabrielli","이탈리아","상업영화","자료없음",https://www.imdb.com/title/tt7340656,https://m.media-amazon.com/images/M/MV5BNDJkOTcxMGQtMjg5Mi00ZTBjLWE2YjQtOTllNTQxNGFiMzQ2XkEyXkFqcGdeQXVyMjI4ODg5OTI@._V1_UY268_CR1470182268_AL_.jpg,"Biography, Drama, History"
"Six Million and One",2011,-21.5,"David Fisher","이스라엘, 오스트리아, 독일, 미국","상업영화","자료없음",https://www.imdb.com/title/tt2118726,https://m.media-amazon.com/images/M/MV5BMjEwODc3MzY1OV5BMl5BanBnXkFtZTgwOTUxNDY4MDE@._V1_UY268_CR90182268_AL_.jpg,"Documentary, Biography, History"
"Dancing in the Ashes",2012,-15.5,"Nick Rowland","영국","상업영화","자료없음",https://www.imdb.com/title/tt2220788,https://m.media-amazon.com/images/M/MV5BZjU5NjIwMGUtZTUzYi00NDA3LTljODItNzJkODNkNGI3MmU0XkEyXkFqcGdeQXVyMjIyNTgxOTU@._V1_UY268_CR90182268_AL_.jpg,"Short, Drama, History"
"In the Shadow of the Reich: Nazi Medicine",1997,-15.5,"John Michalczyk","미국","상업영화","자료없음",https://www.imdb.com/title/tt0119364,https://m.media-amazon.com/images/M/MV5BMTgxMzU3NTIxMF5BMl5BanBnXkFtZTcwMjM2MzMyMQ@@._V1_UY268_CR40182268_AL_.jpg,"Documentary"
"Shimons Returns",2014,-13.5,"Slawomir Grunberg","미국","상업영화","자료없음",https://www.imdb.com/title/tt6561046,https://img.sbs.co.kr/newimg/news/20180806/201213344.jpg,"Documentary"
"The Wall",2008,-21.5,"Michael Lloyd Green","미국","상업영화","자료없음",https://www.imdb.com/title/tt1280557,https://m.media-amazon.com/images/M/MV5BMTI2MDQwMDc3NF5BMl5BanBnXkFtZTcwNTA3MDg4MQ@@._V1_UY268_CR50182268_AL_.jpg,"Short, Drama"
"A Generation Apart",1983,-9.5,"Jack Fisher","미국","상업영화","자료없음",https://www.imdb.com/title/tt0403060,https://m.media-amazon.com/images/M/MV5BMjI0NDU1OTY4N15BMl5BanBnXkFtZTcwMjMxMjg2Mw@@._V1_UY268_CR30182268_AL_.jpg,"Documentary"
"Memorandum",1967,-4.5,"Donald Brittain, John Spotton","캐나다","독립영화","자료없음",https://www.imdb.com/title/tt0203686,https://m.media-amazon.com/images/M/MV5BMzk3ODMzZmUtZTNlMS00M2RmLTgxYTktMmNmYzg3ZTE1MWEwXkEyXkFqcGdeQXVyMDM0MzU2NA@@._V1_UY268_CR70182268_AL_.jpg,"Documentary"
"The Warsaw Ghetto (1940-1943)",2007,-12.5,"Warsaw Jews","폴란드","상업영화","자료없음",https://www.imdb.com/title/tt1982870,https://img.sbs.co.kr/newimg/news/20180806/201213344.jpg,"Documentary, Short, History"
"My Knees Were Jumping: Remembering the Kindertransports",1996,-14.5,"Melissa Hacker","미국","독립영화","자료없음",https://www.imdb.com/title/tt0180854,https://m.media-amazon.com/images/M/MV5BNzMyMjgxODkwNF5BMl5BanBnXkFtZTcwMjA4NDQyMQ@@._V1_UY268_CR150182268_AL_.jpg,"Documentary"
"Desire",1990,-7.5,"Stuart Marshall","영국","상업영화","자료없음",https://www.imdb.com/title/tt0129033,https://img.sbs.co.kr/newimg/news/20180806/201213344.jpg,"Documentary, History, Romance"
"Close to Evil",2014,-14.5,"Gerry Gregg","아일랜드","상업영화","자료없음",https://www.imdb.com/title/tt4234930,https://img.sbs.co.kr/newimg/news/20180806/201213344.jpg,"Documentary, Biography, History"
"The Majdanek Gas Chamber Myth",2014,-15.5,"Eric Hunt","미국","상업영화","자료없음",https://www.imdb.com/title/tt4266104,https://m.media-amazon.com/images/M/MV5BODA0MzQ0NDczOF5BMl5BanBnXkFtZTgwNTM4MzQ0NzE@._V1_UY268_CR90182268_AL_.jpg,"Documentary, History"
"Lodz Ghetto",1988,-8.5,"Alan Adelson, Kate Taverna","미국","독립영화","자료없음",https://www.imdb.com/title/tt0097772,https://m.media-amazon.com/images/M/MV5BMTQ1NDYyODU2MV5BMl5BanBnXkFtZTcwMDY0NzgyMQ@@._V1_UY268_CR30182268_AL_.jpg,"Documentary"
"Porcelain Unicorn",2010,-15.5,"Keegan Wilcox","미국","상업영화","자료없음",https://www.imdb.com/title/tt1737233,https://m.media-amazon.com/images/M/MV5BMmY0MGQyOTQtNmI5MS00YmIyLTk3YmMtYmZiZjZiZTM4MzBiXkEyXkFqcGdeQXVyNDE5MTU2MDE@._V1_UY268_CR30182268_AL_.jpg,"Short, War"
"Out of Faith",2006,-24.5,"Lisa Leeman","미국","상업영화","자료없음",https://www.imdb.com/title/tt0807851,https://img.sbs.co.kr/newimg/news/20180806/201213344.jpg,"Documentary"
"Miejsce urodzenia",1992,-12.5,"Pawel Lozinski","폴란드","상업영화","자료없음",https://www.imdb.com/title/tt0216879,https://m.media-amazon.com/images/M/MV5BMWEyM2QyYWMtYjI2NS00NGYxLWI4ZDktZGUwNDkxYmU3MDc3XkEyXkFqcGdeQXVyMTc4MzI2NQ@@._V1_UY268_CR1470182268_AL_.jpg,"Documentary"
"That Jew Died for You",2014,-16.5,"Herb Kossover","미국","상업영화","자료없음",https://www.imdb.com/title/tt3682668,https://m.media-amazon.com/images/M/MV5BOTc2MTY2Nzk2NV5BMl5BanBnXkFtZTgwMTgzMDU3MTE@._V1_UX182_CR00182268_AL_.jpg,"Short, Drama"
"Oi paranomoi",1958,-3.5,"Nikos Koundouros","그리스","상업영화","자료없음",https://www.imdb.com/title/tt0288715,https://m.media-amazon.com/images/M/MV5BMGFjOTZlZDctNzA3Yy00NThhLWFhMjgtOGViMjk1NDk4ODUwXkEyXkFqcGdeQXVyNDE5MTU2MDE@._V1_UY268_CR10182268_AL_.jpg,"Adventure, Drama"
"Tovarisch, I Am Not Dead",2007,-13.5,"Stuart Urban","영국","상업영화","자료없음",https://www.imdb.com/title/tt0882816,https://m.media-amazon.com/images/M/MV5BMTc3MTY5NjIyOF5BMl5BanBnXkFtZTgwOTc0MTA2MDE@._V1_UY268_CR90182268_AL_.jpg,"Documentary, Biography, War"
"Yiddish Theater: A Love Story",2005,-12.5,"Dan Katzir","미국","상업영화","39,081달러",https://www.imdb.com/title/tt0397307,https://m.media-amazon.com/images/M/MV5BYjRhYTlkZDEtMzIwMS00Mzk2LWE0OTItN2U0ZmM3YzY1MTgzXkEyXkFqcGdeQXVyMjMyMzI4MzY@._V1_UX182_CR00182268_AL_.jpg,"Documentary, History"
"The Story of Chaim Rumkowski and the Jews of Lodz",1982,-8.5,"Peter Cohen, Bo Kuritzen","스웨덴","상업영화","자료없음",https://www.imdb.com/title/tt0360031,https://img.sbs.co.kr/newimg/news/20180806/201213344.jpg,"Documentary"
"Berga: Soldiers of Another War",2003,-15.5,"Charles Guggenheim","미국, 독일","상업영화","자료없음",https://www.imdb.com/title/tt0341255,https://m.media-amazon.com/images/M/MV5BMTkyODYyMjgzNl5BMl5BanBnXkFtZTcwMTQxMTcxMQ@@._V1_UY268_CR30182268_AL_.jpg,"Documentary, History, War"
"A Letter from the Past",2012,-16.5,"Ofer Zingerman","이스라엘","상업영화","자료없음",https://www.imdb.com/title/tt2517110,https://m.media-amazon.com/images/M/MV5BZTE3ODBmOGQtZWE3My00NmNjLWE2OWEtZGQyMTkxNWU3ZTRjXkEyXkFqcGdeQXVyMjMyMzI4MzY@._V1_UY268_CR60182268_AL_.jpg,"Drama, Mystery"
"Classmates of Anne Frank",2008,-22.5,"Eyal Boers","이스라엘","독립영화","자료없음",https://www.imdb.com/title/tt1329123,https://m.media-amazon.com/images/M/MV5BZjQ0OGI3OGMtYWY2NS00NzNlLWE4YzQtMmE3YjQ3NjUyYmFiXkEyXkFqcGdeQXVyMjMyMzI4MzY@._V1_UY268_CR1370182268_AL_.jpg,"Documentary"
"Auschwitz 2006",2007,-14.5,"Saverio Costanzo","이탈리아","상업영화","자료없음",https://www.imdb.com/title/tt1151809,https://img.sbs.co.kr/newimg/news/20180806/201213344.jpg,"Documentary"
"The Reckoning: Remembering the Dutch Resistance",2007,-15.5,"John F. Evans","미국","상업영화","자료없음",https://www.imdb.com/title/tt1357195,https://m.media-amazon.com/images/M/MV5BMTQ0NjU4Mjc1N15BMl5BanBnXkFtZTgwNDIyMzA2MDE@._V1_UY268_CR90182268_AL_.jpg,"Documentary, War"
"Seeds of Destiny",1946,-3.5,"David Miller","미국","상업영화","자료없음",https://www.imdb.com/title/tt0038919,https://m.media-amazon.com/images/M/MV5BMTUwMjMxMzk2OV5BMl5BanBnXkFtZTcwNDAzODMyMQ@@._V1_UY268_CR30182268_AL_.jpg,"Documentary, Short"
"The Courage to Care",1985,-8.5,"Robert H. Gardner","미국","독립영화","자료없음",https://www.imdb.com/title/tt0088957,https://img.sbs.co.kr/newimg/news/20180806/201213344.jpg,"Documentary, Short"
"The Soldier",2007,-16.5,"Shaun Robert Smith","영국","상업영화","자료없음",https://www.imdb.com/title/tt1316429,https://m.media-amazon.com/images/M/MV5BYjlhYjVlNWMtYzYxYy00NzU4LTg5ZmEtOGE5MzJjOGNjNGZmXkEyXkFqcGdeQXVyMjI3MDI0NTY@._V1_UY268_CR20182268_AL_.jpg,"Short, Horror, War"
"The Silenced Walls",2015,-23.5,"Sabrina Van Tassel","프랑스","상업영화","자료없음",https://www.imdb.com/title/tt4669454,https://m.media-amazon.com/images/M/MV5BMTUyNDM4MDA1NF5BMl5BanBnXkFtZTgwMTUyNTc1NzE@._V1_UY268_CR90182268_AL_.jpg,"Documentary, Drama"
"Il rosa nudo",2013,-16.5,"Giovanni Coda","이탈리아","상업영화","자료없음",https://www.imdb.com/title/tt2872380,https://m.media-amazon.com/images/M/MV5BMTkwNDM0NTQ2Nl5BMl5BanBnXkFtZTcwMDk5MTU0OQ@@._V1_UY268_CR30182268_AL_.jpg,"Biography, Drama"
"No. 4 Street of Our Lady",2009,-19.5,"Barbara Bird, Judy Maltz","이스라엘, 미국, 우크라이나","상업영화","자료없음",https://www.imdb.com/title/tt1347072,https://m.media-amazon.com/images/M/MV5BMTM5NjYzNjE5OV5BMl5BanBnXkFtZTcwNzg3NTY1Mg@@._V1_UX182_CR00182268_AL_.jpg,"Documentary, Biography, History"
"Auschwitz: The Final Witnesses",2000,-18.5,"Sheldon Lazarus","영국","상업영화","자료없음",https://www.imdb.com/title/tt0287321,https://img.sbs.co.kr/newimg/news/20180806/201213344.jpg,"Documentary"
"The Museum and the Fury",1956,-5.5,"Leo Hurwitz, Peggy Lawson","미국","상업영화","자료없음",https://www.imdb.com/title/tt1459067,https://img.sbs.co.kr/newimg/news/20180806/201213344.jpg,"Documentary"
"Against the Odds",2004,-12.5,"Jedrzej Jonasz","캐나다","상업영화","자료없음",https://www.imdb.com/title/tt0446268,https://m.media-amazon.com/images/M/MV5BMTg0NTM0NzQ2OF5BMl5BanBnXkFtZTcwMTY2OTU0MQ@@._V1_UX182_CR00182268_AL_.jpg,"Documentary, Short"
"Sheffields Manor",2010,-16.5,"Yuta Silverman","미국","상업영화","자료없음",https://www.imdb.com/title/tt2363375,https://m.media-amazon.com/images/M/MV5BMzczZTk1NDItMTA4My00ZDZjLWIzNWQtMGY0YTNhYmNlNjNiXkEyXkFqcGdeQXVyMjIxMzkwNTY@._V1_UY268_CR20182268_AL_.jpg,"Drama"
"The Brave Fighters: Resistance Stories Near Hitlers Ukrainian Headquarters",2010,-17.5,"Edward Halitsky","우크라이나, 미국","상업영화","자료없음",https://www.imdb.com/title/tt1669807,https://m.media-amazon.com/images/M/MV5BOTMzMzM0MTU1OV5BMl5BanBnXkFtZTcwNDM1Nzg4NA@@._V1_UX182_CR00182268_AL_.jpg,"Documentary, Action, History"
"Children of Terezin",2011,-22.5,"Gabriel Bologna","미국","상업영화","자료없음",https://www.imdb.com/title/tt1822196,https://img.sbs.co.kr/newimg/news/20180806/201213344.jpg,"Documentary"
"The Darien Dilemma",2006,-25.5,"Erez Laufer","이스라엘","독립영화","자료없음",https://www.imdb.com/title/tt1255863,https://m.media-amazon.com/images/M/MV5BMjBhZGM4NGYtZjdkMS00MGI4LWFhNjUtODYwMTllNmI5ZjkzXkEyXkFqcGdeQXVyMjMyMzI4MzY@._V1_UY268_CR50182268_AL_.jpg,"Documentary, Drama, History"
"Blood Money: Switzerlands Nazi Gold",1997,-16.5,"Stephen Crisman","미국","독립영화","자료없음",https://www.imdb.com/title/tt0129792,https://m.media-amazon.com/images/M/MV5BZmU2ZTA5MzEtZTBlMi00NTZkLWFkMGQtYzgzMWI2MmIyYzBiXkEyXkFqcGdeQXVyNzI4MDMyMTU@._V1_UY268_CR880182268_AL_.jpg,"Documentary"
"Aliyah DaDa",2015,-24.5,"Oana Giurgiu","루마니아","상업영화","자료없음",https://www.imdb.com/title/tt4630206,https://m.media-amazon.com/images/M/MV5BMjdkY2ZhMjktMDk0MC00Zjc4LTk0MGItYWVkN2FjMjYxOTY3XkEyXkFqcGdeQXVyNDgxMDU4NTU@._V1_UY268_CR120182268_AL_.jpg,"Documentary"
"Opstand in Sobibor",1990,-8.5,"Pavel Kogan, Lily van den Bergh","네덜란드, 소련","상업영화","자료없음",https://www.imdb.com/title/tt0486885,https://img.sbs.co.kr/newimg/news/20180806/201213344.jpg,"Documentary"
"No Tomorrow without Merci",2015,-25.5,"Elham Madani","미국","상업영화","자료없음",https://www.imdb.com/title/tt4347962,https://m.media-amazon.com/images/M/MV5BMjA5NTY0OTEtYjEyNi00ZTVlLTkwYTAtZjk1NTg2MTAyMTFlL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTMxNjU2ODk@._V1_UX182_CR00182268_AL_.jpg,"Short, Drama, Family"
"The Danish Solution: The Rescue of the Jews in Denmark",2003,-16.5,"Karen Cantor, Camilla Kjærulff","덴마크, 미국","상업영화","자료없음",https://www.imdb.com/title/tt0437145,https://m.media-amazon.com/images/M/MV5BMTM0NzM5NzQ4MF5BMl5BanBnXkFtZTcwMTg0Mjc1NA@@._V1_UY268_CR100182268_AL_.jpg,"Documentary"
"Budapest ostroma",2015,-26.5,"Tamás Babos","헝가리","상업영화","자료없음",https://www.imdb.com/title/tt4966362,https://m.media-amazon.com/images/M/MV5BNzlhZGU1YWQtZmYxMS00ZWYzLWJlOWItZWY4NmQ0NmM3YjA5XkEyXkFqcGdeQXVyNTU2OTYzMDQ@._V1_UY268_CR40182268_AL_.jpg,"Documentary"
"Kronika powstania w getcie warszawskim wg Marka Edelmana",1993,-9.5,"Jolanta Dylewska","폴란드","상업영화","자료없음",https://www.imdb.com/title/tt1045858,https://m.media-amazon.com/images/M/MV5BODJhNTcyNjgtYTNjNi00MWE0LWEyZDEtZDA0ZTQ4NmU2NGFlXkEyXkFqcGdeQXVyMTc4MzI2NQ@@._V1_UY268_CR1320182268_AL_.jpg,"Documentary"
"The Corner Room",2016,-20.5,"Gita Farid","미국","상업영화","자료없음",https://www.imdb.com/title/tt5751194,https://m.media-amazon.com/images/M/MV5BZmI5NTA2OTgtNGI1MC00NmZjLWI2YzAtZmVhMjk1YzMyMzZlXkEyXkFqcGdeQXVyNjI2MzUzNzU@._V1_UY268_CR430182268_AL_.jpg,"Short, Drama, History"
"To Bear Witness",1983,-10.5,"Gavin P. Boyle","미국","상업영화","자료없음",https://www.imdb.com/title/tt0138879,https://img.sbs.co.kr/newimg/news/20180806/201213344.jpg,"Documentary, Short"
"The Power of Conscience: The Danish Resistance and the Rescue of the Jews",1994,-8.5,"Alexandra Isles","미국, 덴마크","상업영화","자료없음",https://www.imdb.com/title/tt0308749,https://img.sbs.co.kr/newimg/news/20180806/201213344.jpg,"Documentary"
"Children of the Night",1999,-23.5,"Jolanta Dylewska","스위스","상업영화","자료없음",https://www.imdb.com/title/tt0225383,https://img.sbs.co.kr/newimg/news/20180806/201213344.jpg,"Documentary, Short"
"Chronik eines Mordes",1965,-5.5,"Joachim Hasler","동독","상업영화","자료없음",https://www.imdb.com/title/tt0059033,https://m.media-amazon.com/images/M/MV5BNjg4Y2VhMzktNGZlZi00NTllLWJiM2ItY2Y3ZDM0ZmU5NTM0L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNjg3MTIwODI@._V1_UY268_CR40182268_AL_.jpg,"Drama"
"Purity Beats Everything",2007,-17.5,"Jon Bang Carlsen","덴마크","상업영화","자료없음",https://www.imdb.com/title/tt1640168,https://m.media-amazon.com/images/M/MV5BMGEwYTRkNTMtZjhjOS00ZWUzLWI0ZWItMjY2Y2RjYTc0MWI2XkEyXkFqcGdeQXVyNzQwNjM5MTY@._V1_UY268_CR90182268_AL_.jpg,"Documentary, History"
"Ruins of the Reich: The Glory Years",2001,-13.5,"R.J. Adams","미국","상업영화","자료없음",https://www.imdb.com/title/tt0265668,https://img.sbs.co.kr/newimg/news/20180806/201213344.jpg,"Documentary, History, War"
"Matkustaja",2011,-23.5,"Pia Andell","핀란드","상업영화","자료없음",https://www.imdb.com/title/tt2088830,https://img.sbs.co.kr/newimg/news/20180806/201213344.jpg,"Documentary, Short"
"The Dancer",2016,-21.5,"Olivia Krochko, Justin Pepe","미국","상업영화","자료없음",https://www.imdb.com/title/tt5770556,https://m.media-amazon.com/images/M/MV5BNjY4NTZhNGMtNDVhMi00ZmZiLWI2NDYtMDI2NzhjZWYwNjdiXkEyXkFqcGdeQXVyNjc0MzgzMzc@._V1_UY268_CR1610182268_AL_.jpg,"War"
"Deliver Us from Evil",2008,-23.5,"Gary Lester","미국","상업영화","자료없음",https://www.imdb.com/title/tt1367179,https://m.media-amazon.com/images/M/MV5BMTI5NTcwMjkwNl5BMl5BanBnXkFtZTcwMTUyMDEzMg@@._V1_UX182_CR00182268_AL_.jpg,"자료없음"
"Exodus to Berlin",2001,-14.5,"Jeff Kamen, Peter Laufer","미국","상업영화","자료없음",https://www.imdb.com/title/tt0356596,https://img.sbs.co.kr/newimg/news/20180806/201213344.jpg,"Documentary"
"Meséld el...",2007,-18.5,"András Salamon","헝가리","상업영화","자료없음",https://www.imdb.com/title/tt1279465,https://img.sbs.co.kr/newimg/news/20180806/201213344.jpg,"Short, Drama"
"...But I Was a Girl: The Story of Frieda Belinfante",1999,-24.5,"Toni Boumans","미국","상업영화","자료없음",https://www.imdb.com/title/tt0250179,https://img.sbs.co.kr/newimg/news/20180806/201213344.jpg,"Documentary, Biography, Music"
"We Were Marked with a Big A",1991,-10.5,"Elke Jeanrond, Joseph Weishaupt","네덜란드","상업영화","자료없음",https://www.imdb.com/title/tt1175267,https://img.sbs.co.kr/newimg/news/20180806/201213344.jpg,"Documentary, History"
"The Psychology of Neo-Nazism: Another Journey by Train to Auschwitz",1993,-10.5,"Mark Cousins, Mark Forrest","영국","상업영화","자료없음",https://www.imdb.com/title/tt0258054,https://img.sbs.co.kr/newimg/news/20180806/201213344.jpg,"Documentary"
"Die Todesmühlen",1945,-8.5,"Hans Burger","미국","상업영화","자료없음",https://www.imdb.com/title/tt0038176,https://img.sbs.co.kr/newimg/news/20180806/201213344.jpg,"Documentary"
"Today You Are a Fountain Pen",2002,-19.5,"Dan Katzir","미국","상업영화","자료없음",https://www.imdb.com/title/tt0313711,https://m.media-amazon.com/images/M/MV5BMTgxNDI0NzI3M15BMl5BanBnXkFtZTYwNTEyOTc5._V1_UY268_CR90182268_AL_.jpg,"Comedy, Short, Family"
"The Torch",2008,-24.5,"Jodi Binstock","미국","상업영화","자료없음",https://www.imdb.com/title/tt1541924,https://img.sbs.co.kr/newimg/news/20180806/201213344.jpg,"Documentary"
"Color of Truth",2009,-20.5,"Frederick B. Smith, Lucy Smith","미국","독립영화","자료없음",https://www.imdb.com/title/tt1339070,https://m.media-amazon.com/images/M/MV5BMTQ0MTM2MzE0M15BMl5BanBnXkFtZTcwMzg2NjAyMg@@._V1_UY268_CR30182268_AL_.jpg,"Drama, Romance, War"
"Kindertransport",1998,-11.5,"Kevin Macdonald, Fran Robertson","영국","상업영화","자료없음",https://www.imdb.com/title/tt0304293,https://img.sbs.co.kr/newimg/news/20180806/201213344.jpg,"Documentary, Short"
"Chasing Shadows",1991,-11.5,"Naomi Gryn","영국","상업영화","자료없음",https://www.imdb.com/title/tt0466534,https://img.sbs.co.kr/newimg/news/20180806/201213344.jpg,"Documentary, Biography, History"
"Menschliches Versagen",2008,-25.5,"Michael Verhoeven","독일","상업영화","자료없음",https://www.imdb.com/title/tt1348997,https://m.media-amazon.com/images/M/MV5BMTQyNGNlNGUtOTY2YS00MTIzLThhZjAtYjI4ZWViNDdiZmM2XkEyXkFqcGdeQXVyMjI3MDczMjI@._V1_UY268_CR40182268_AL_.jpg,"Documentary"
"Diaspora",2014,-17.5,"Jon Blaze, Nathan Blaze","미국","상업영화","자료없음",https://www.imdb.com/title/tt3548670,https://m.media-amazon.com/images/M/MV5BMzI1YTczZmUtM2E2My00ZTU5LWJmOWMtNTRjZDg4MGM3NWNmXkEyXkFqcGdeQXVyMzE3NDQwNjI@._V1_UX182_CR00182268_AL_.jpg,"Short, Drama, War"
"After Auschwitz",2013,-17.5,"Kat Mace","영국","상업영화","자료없음",https://www.imdb.com/title/tt4159042,https://img.sbs.co.kr/newimg/news/20180806/201213344.jpg,"Documentary"
"Hitlertron",2015,-27.5,"Jacob Himraj","미국","상업영화","자료없음",https://www.imdb.com/title/tt6154564,https://m.media-amazon.com/images/M/MV5BZWVjMmZhYWItNWU5MC00ODM1LTgwMDktZTE2OTFjYWY3MzNhXkEyXkFqcGdeQXVyNjk0MDA1MzQ@._V1_UY268_CR20182268_AL_.jpg,"Short, Action"
"Pnei Hamered",1985,-9.5,"Jacques Ehrlich, Haim Gouri","이스라엘","상업영화","자료없음",https://www.imdb.com/title/tt0142770,https://m.media-amazon.com/images/M/MV5BMjRmYjQ1NWQtZWI3ZS00YzkwLWFmYzktYzBlYTlkYmUzNDMzXkEyXkFqcGdeQXVyMjMyMzI4MzY@._V1_UY268_CR10182268_AL_.jpg,"Documentary"
"Resistance",2008,-26.5,"Liz Crow","영국","상업영화","자료없음",https://www.imdb.com/title/tt1434445,https://m.media-amazon.com/images/M/MV5BY2ZkYTU1YjEtOTg4My00NjhlLWE1ZGEtNjM5NjM3NDZmNjJkXkEyXkFqcGdeQXVyNjgyMTgxNDk@._V1_UY268_CR1470182268_AL_.jpg,"Short, Drama, History"
"Journey to Justice",2006,-26.5,"Steve Palackdharry","미국","상업영화","자료없음",https://www.imdb.com/title/tt0818497,https://img.sbs.co.kr/newimg/news/20180806/201213344.jpg,"Documentary"
"Grüningers Fall",1997,-17.5,"Richard Dindo","스위스","상업영화","자료없음",https://www.imdb.com/title/tt0132198,https://img.sbs.co.kr/newimg/news/20180806/201213344.jpg,"Documentary, Biography, War"
"Majdanek - cmentarzysko Europy",1945,-9.5,"Aleksander Ford","폴란드","상업영화","자료없음",https://www.imdb.com/title/tt0037889,https://m.media-amazon.com/images/M/MV5BY2U2MjVjYWQtYTFiOS00NDY3LTlhNmEtMTc0ZTNiMmM0NmJhXkEyXkFqcGdeQXVyMTc4MzI2NQ@@._V1_UY268_CR1840182268_AL_.jpg,"Documentary, Short"
"Ha-Yam HaAharon",1984,-7.5,"David Bergman, Jacques Ehrlich","이스라엘","상업영화","자료없음",https://www.imdb.com/title/tt0150863,https://m.media-amazon.com/images/M/MV5BYmU0NmY1YjYtNmIwMC00YjYyLWI1MGEtZjBjNDgxYTZmMDhkXkEyXkFqcGdeQXVyMjMyMzI4MzY@._V1_UY268_CR430182268_AL_.jpg,"Documentary"
"Mekivun hayaar",2004,-13.5,"Yaron Kaftori, Limor Pinhasov","이스라엘","상업영화","자료없음",https://www.imdb.com/title/tt4556672,https://m.media-amazon.com/images/M/MV5BOTExM2E1MDYtYWZjMi00YjgxLTllZmYtMjkxMmNjMDY2YmQ5XkEyXkFqcGdeQXVyMjMyMzI4MzY@._V1_UY268_CR40182268_AL_.jpg,"Documentary"
